id,question_type,difficulty,requires_counterfactual,error_types,pipeline_error,rule_recall_at_5,event_recall_at_5,top1_exact_path_match,top1_edge_f1,oracle_exact_path_match,oracle_best_path_rank,gold_decision,predicted_decision,answer_token_f1,answer_rouge_l_f1,citation_precision,citation_recall,gold_rule_ids,predicted_rule_ids,gold_event_ids,predicted_event_ids,gold_path_edges,top1_path_edges,gold_citations,predicted_citations,gold_answer,predicted_answer
BLHS_MH_0208,yes_no_positive,medium,0,TOP1_PATH_MISMATCH|PATH_RANKING_ERROR,,1.0,1.0,0.0,0.5,1.0,2,SUPPORTED,SUPPORTED,0.597403,0.597403,1.0,1.0,146|861,145|861|146|851|1405|854|1711|852|1753|1829|2276|843,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_1_000_000_000_dong_den_3_000_000_000_dong_hoac_phat_tu_tu_05_nam_den_10_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tien_tu_1_000_000_000_dong_den_3_000_000_000_dong_hoac_phat_tu_tu_05_nam_den_10_nam|da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|dot_pha_rung_trai_phep_hoac_co_hanh_vi_khac_huy_hoai_rung_thuoc_mot_trong_cac_truong_hop_sau_day|phat_tien_tu_100_000_000_dong_den_1_000_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_01_nam_den_05_nam|tham_gia_giao_thong_duong_bo_ma_vi_pham_quy_dinh_ve_an_toan_giao_thong_duong_bo_gay_thiet_hai_cho_nguoi_khac_thuoc_mot_trong_cac_truong_hop_sau_day|phat_tien_tu_30_000_000_dong_den_100_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_01_nam_den_05_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_1_000_000_000_dong_den_3_000_000_000_dong_hoac_phat_tu_tu_05_nam_den_10_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_1_000_000_000_dong_den_3_000_000_000_dong_hoac_phat_tu_tu_05_nam_den_10_nam,53|190,53|190,Có. Dữ liệu hỗ trợ chuỗi “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội” → “Tái phạm nguy hiểm” → “Phạt tiền từ 1.000.000.000 đồng đến 3.000.000.000 đồng hoặc phạt tù từ 05 năm đến 10 năm”.,Hệ quả cuối cùng là bị phạt tiền từ 1.000.000.000 đồng đến 3.000.000.000 đồng hoặc phạt tù từ 05 năm đến 10 năm: [E1] [E2].
BLHS_MH_0209,yes_no_positive,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,UNCERTAIN,0.117647,0.058824,0.125,0.5,146|884,1094|1065|770|1041|842|884|1983|1269|1255|1297|1132|1711,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_300_000_000_dong_den_1_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_05_nam,phat_tien_tu_30_000_000_dong_den_100_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_01_nam_den_05_nam|phat_tien_tu_500_000_000_dong_den_1_000_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_06_thang_den_02_nam|phat_tien_tu_200_000_000_dong_den_2_000_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_01_nam_den_05_nam|phat_tien_tu_100_000_000_dong_den_1_000_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_01_nam_den_05_nam|phat_tien_tu_50_000_000_dong_den_300_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_06_thang_den_03_nam|phat_tien_tu_50_000_000_dong_den_500_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_01_nam_den_05_nam|phat_tien_tu_20_000_000_dong_den_100_000_000_dong_phat_cai_tao_khong_giam_giu_den_02_nam_hoac_phat_tu_tu_03_thang_den_02_nam|phat_tien_tu_50_000_000_dong_den_200_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_01_nam_den_05_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_300_000_000_dong_den_1_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_05_nam,,53|191,209|203|177|200|189|191|289|232,Có. Dữ liệu hỗ trợ chuỗi “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội” → “Tái phạm nguy hiểm” → “Phạt tiền từ 300.000.000 đồng đến 1.000.000.000 đồng hoặc phạt tù từ 02 năm đến 05 năm”.,Chưa đủ căn cứ từ dữ liệu được cung cấp để kết luận chắc chắn. [E1] [E2] [E3] [E4] [E5] [E6] [E7] [E8]
BLHS_MH_0210,yes_no_positive,medium,0,TOP1_PATH_MISMATCH|PATH_RANKING_ERROR,,1.0,1.0,0.0,0.5,1.0,2,SUPPORTED,SUPPORTED,0.597403,0.597403,1.0,1.0,146|1010,145|1010|146|550|774|2266|1009|1711|549|1799|1840|1829,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_1_500_000_000_dong_den_5_000_000_000_dong_hoac_phat_tu_tu_07_nam_den_15_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tien_tu_1_500_000_000_dong_den_5_000_000_000_dong_hoac_phat_tu_tu_07_nam_den_15_nam|da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|bia_dat_hoac_loan_truyen_nhung_dieu_biet_ro_la_sai_su_that_nham_xuc_pham_nghiem_trong_nhan_pham_danh_du_hoac_gay_thiet_hai_den_quyen_loi_ich_hop_phap_cua_nguoi_khac|phat_tien_tu_10_000_000_dong_den_50_000_000_dong_phat_cai_tao_khong_giam_giu_den_02_nam_hoac_phat_tu_tu_03_thang_den_01_nam|bia_dat_nguoi_khac_pham_toi_va_to_cao_ho_truoc_co_quan_co_tham_quyen|vi_pham_quy_dinh_ve_dieu_khien_phuong_tien_giao_thong_duong_sat_trong_truong_hop_co_kha_nang_thuc_te_dan_den_hau_qua_quy_dinh_tai_mot_trong_cac_diem_a_b_va_c_khoan_3_dieu_nay_neu_khong_duoc_ngan_chan_kip_thoi,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_1_500_000_000_dong_den_5_000_000_000_dong_hoac_phat_tu_tu_07_nam_den_15_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_1_500_000_000_dong_den_5_000_000_000_dong_hoac_phat_tu_tu_07_nam_den_15_nam,53|196,53|196,Có. Dữ liệu hỗ trợ chuỗi “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội” → “Tái phạm nguy hiểm” → “Phạt tiền từ 1.500.000.000 đồng đến 5.000.000.000 đồng hoặc phạt tù từ 07 năm đến 15 năm”.,Hệ quả cuối cùng là bị phạt tiền từ 1.500.000.000 đồng đến 5.000.000.000 đồng hoặc phạt tù từ 07 năm đến 15 năm: [E1] [E2].
BLHS_MH_0211,yes_no_counterexample,hard,1,TOP1_PATH_MISMATCH|PATH_RANKING_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,1.0,1.0,0.0,0.5,1.0,2,REJECT_DIRECT_CLAIM,REJECT_DIRECT_CLAIM,0.305085,0.20339,0.5,0.5,199|197,200|197|199|201|144|202|774|1018|230|8|198|203,du_dieu_kien_duong_nhien_xoa_an_tich|xoa_an_tich|duoc_coi_nhu_chua_bi_ket_an,du_dieu_kien_xoa_an_tich_theo_quyet_dinh_cua_toa_an|xoa_an_tich|duoc_coi_nhu_chua_bi_ket_an|du_dieu_kien_duong_nhien_xoa_an_tich|du_dieu_kien_xoa_an_tich_dac_biet|chua_duoc_xoa_an_tich_va_lai_pham_toi|tai_pham|da_bi_ket_an_ve_toi_nay_chua_duoc_xoa_an_tich_ma_con_vi_pham,du_dieu_kien_duong_nhien_xoa_an_tich->xoa_an_tich|xoa_an_tich->duoc_coi_nhu_chua_bi_ket_an,du_dieu_kien_xoa_an_tich_theo_quyet_dinh_cua_toa_an->xoa_an_tich|xoa_an_tich->duoc_coi_nhu_chua_bi_ket_an,70|69,71|69,Không. Graph không thể hiện một cạnh trực tiếp từ “Đủ điều kiện đương nhiên xóa án tích” đến “Được coi như chưa bị kết án”. Kết quả này chỉ được hỗ trợ qua sự kiện trung gian “Được xóa án tích”.,"Không. Graph chỉ hỗ trợ chuỗi qua mediator, không hỗ trợ quan hệ trực tiếp. [E1] [E2]"
BLHS_MH_0212,yes_no_counterexample,hard,1,TOP1_PATH_MISMATCH|PATH_RANKING_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,1.0,1.0,0.0,0.5,1.0,3,REJECT_DIRECT_CLAIM,REJECT_DIRECT_CLAIM,0.305085,0.20339,0.5,0.5,230|197,200|197|199|230|201|144|202|774|1018|198|8|203,phap_nhan_du_dieu_kien_xoa_an_tich|xoa_an_tich|duoc_coi_nhu_chua_bi_ket_an,du_dieu_kien_xoa_an_tich_theo_quyet_dinh_cua_toa_an|xoa_an_tich|duoc_coi_nhu_chua_bi_ket_an|du_dieu_kien_duong_nhien_xoa_an_tich|phap_nhan_du_dieu_kien_xoa_an_tich|du_dieu_kien_xoa_an_tich_dac_biet|chua_duoc_xoa_an_tich_va_lai_pham_toi|tai_pham,phap_nhan_du_dieu_kien_xoa_an_tich->xoa_an_tich|xoa_an_tich->duoc_coi_nhu_chua_bi_ket_an,du_dieu_kien_xoa_an_tich_theo_quyet_dinh_cua_toa_an->xoa_an_tich|xoa_an_tich->duoc_coi_nhu_chua_bi_ket_an,89|69,71|69,Không. Graph không thể hiện một cạnh trực tiếp từ “Pháp nhân đủ điều kiện xóa án tích” đến “Được coi như chưa bị kết án”. Kết quả này chỉ được hỗ trợ qua sự kiện trung gian “Được xóa án tích”.,"Không. Graph chỉ hỗ trợ chuỗi qua mediator, không hỗ trợ quan hệ trực tiếp. [E1] [E2]"
BLHS_MH_0213,yes_no_counterexample,hard,1,LOW_ANSWER_TOKEN_F1,,1.0,1.0,1.0,1.0,1.0,1,REJECT_DIRECT_CLAIM,REJECT_DIRECT_CLAIM,0.305085,0.20339,1.0,1.0,201|197,201|197|200|199|144|202|704|774|737|198|8|230,du_dieu_kien_xoa_an_tich_dac_biet|xoa_an_tich|duoc_coi_nhu_chua_bi_ket_an,du_dieu_kien_xoa_an_tich_dac_biet|xoa_an_tich|duoc_coi_nhu_chua_bi_ket_an|du_dieu_kien_xoa_an_tich_theo_quyet_dinh_cua_toa_an|du_dieu_kien_duong_nhien_xoa_an_tich|chua_duoc_xoa_an_tich_va_lai_pham_toi|tai_pham|da_bi_ket_an_ve_toi_nay_chua_duoc_xoa_an_tich_ma_con_vi_pham,du_dieu_kien_xoa_an_tich_dac_biet->xoa_an_tich|xoa_an_tich->duoc_coi_nhu_chua_bi_ket_an,du_dieu_kien_xoa_an_tich_dac_biet->xoa_an_tich|xoa_an_tich->duoc_coi_nhu_chua_bi_ket_an,72|69,72|69,Không. Graph không thể hiện một cạnh trực tiếp từ “Đủ điều kiện xóa án tích đặc biệt” đến “Được coi như chưa bị kết án”. Kết quả này chỉ được hỗ trợ qua sự kiện trung gian “Được xóa án tích”.,"Không. Graph chỉ hỗ trợ chuỗi qua mediator, không hỗ trợ quan hệ trực tiếp. [E1] [E2]"
BLHS_MH_0214,yes_no_counterexample,hard,1,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.5,0.666667,0.0,0.5,0.0,6,REJECT_DIRECT_CLAIM,REJECT_DIRECT_CLAIM,0.315789,0.210526,0.5,0.5,8|197,200|197|199|201|202|774|144|1018|8|230|198|203,du_dieu_kien_xoa_an_tich|xoa_an_tich|duoc_coi_nhu_chua_bi_ket_an,du_dieu_kien_xoa_an_tich_theo_quyet_dinh_cua_toa_an|xoa_an_tich|duoc_coi_nhu_chua_bi_ket_an|du_dieu_kien_duong_nhien_xoa_an_tich|du_dieu_kien_xoa_an_tich_dac_biet|da_bi_ket_an_ve_toi_nay_chua_duoc_xoa_an_tich_ma_con_vi_pham|phat_tien_tu_10_000_000_dong_den_50_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_06_thang_den_03_nam|chua_duoc_xoa_an_tich_va_lai_pham_toi,du_dieu_kien_xoa_an_tich->xoa_an_tich|xoa_an_tich->duoc_coi_nhu_chua_bi_ket_an,du_dieu_kien_xoa_an_tich_theo_quyet_dinh_cua_toa_an->xoa_an_tich|xoa_an_tich->duoc_coi_nhu_chua_bi_ket_an,3|69,71|69,Không. Graph không thể hiện một cạnh trực tiếp từ “Đủ điều kiện xóa án tích” đến “Được coi như chưa bị kết án”. Kết quả này chỉ được hỗ trợ qua sự kiện trung gian “Được xóa án tích”.,"Không. Graph chỉ hỗ trợ chuỗi qua mediator, không hỗ trợ quan hệ trực tiếp. [E1] [E2]"
BLHS_MH_0215,yes_no_counterexample,hard,1,LOW_ANSWER_TOKEN_F1,,1.0,1.0,1.0,1.0,1.0,1,REJECT_DIRECT_CLAIM,REJECT_DIRECT_CLAIM,0.243243,0.162162,1.0,1.0,171|177,171|177|172|173|174|2736|2687|2707|359|2449|801|2365,ket_an_cai_tao_khong_giam_giu_hoac_tu_den_03_nam_chua_chap_hanh_va_da_lap_cong|mien_chap_hanh_hinh_phat|van_phai_thuc_hien_nghia_vu_dan_su,ket_an_cai_tao_khong_giam_giu_hoac_tu_den_03_nam_chua_chap_hanh_va_da_lap_cong|mien_chap_hanh_hinh_phat|van_phai_thuc_hien_nghia_vu_dan_su|ket_an_cai_tao_khong_giam_giu_hoac_tu_den_03_nam_chua_chap_hanh_va_mac_benh_hiem_ngheo|ket_an_cai_tao_khong_giam_giu_hoac_tu_den_03_nam_chap_hanh_tot_phap_luat_gia_dinh_dac_biet_kho_khan_va_khong_con_nguy_hiem|ket_an_tu_tren_03_nam_chua_chap_hanh_da_lap_cong_lon_hoac_mac_benh_hiem_ngheo_va_khong_con_nguy_hiem|mien_toan_bo_hinh_phat|mua_chuoc_hoac_cuong_ep_nguoi_lam_chung_nguoi_bi_hai_duong_su_trong_cac_vu_an_hinh_su_hanh_chinh_dan_su_khai_bao_gian_doi_cung_cap_tai_lieu_sai_su_that_hoac_khong_khai_bao_khong_cung_cap_tai_lieu_mua_chuoc_hoac_cuong_ep_nguoi_giam_dinh_nguoi_dinh_gia_tai_san_ket_luan_gian_doi_nguoi_phien_dich_nguoi_dich_thuat_dich_xuyen_tac,ket_an_cai_tao_khong_giam_giu_hoac_tu_den_03_nam_chua_chap_hanh_va_da_lap_cong->mien_chap_hanh_hinh_phat|mien_chap_hanh_hinh_phat->van_phai_thuc_hien_nghia_vu_dan_su,ket_an_cai_tao_khong_giam_giu_hoac_tu_den_03_nam_chua_chap_hanh_va_da_lap_cong->mien_chap_hanh_hinh_phat|mien_chap_hanh_hinh_phat->van_phai_thuc_hien_nghia_vu_dan_su,62,62,"Không. Graph không thể hiện một cạnh trực tiếp từ “Bị kết án cải tạo không giam giữ hoặc tù đến 03 năm, chưa chấp hành và đã lập công” đến “Vẫn phải thực hiện nghĩa vụ dân sự”. Kết quả này chỉ được hỗ trợ qua sự kiện trung gian “Được miễn chấp hành hình phạt”.","Không. Graph chỉ hỗ trợ chuỗi qua mediator, không hỗ trợ quan hệ trực tiếp. [E1] [E2]"
BLHS_MH_0216,yes_no_counterexample,hard,1,LOW_ANSWER_TOKEN_F1,,1.0,1.0,1.0,1.0,1.0,1,REJECT_DIRECT_CLAIM,REJECT_DIRECT_CLAIM,0.24,0.16,1.0,1.0,172|177,172|177|171|173|170|174|2736|163|2449|2687|100|2367,ket_an_cai_tao_khong_giam_giu_hoac_tu_den_03_nam_chua_chap_hanh_va_mac_benh_hiem_ngheo|mien_chap_hanh_hinh_phat|van_phai_thuc_hien_nghia_vu_dan_su,ket_an_cai_tao_khong_giam_giu_hoac_tu_den_03_nam_chua_chap_hanh_va_mac_benh_hiem_ngheo|mien_chap_hanh_hinh_phat|van_phai_thuc_hien_nghia_vu_dan_su|ket_an_cai_tao_khong_giam_giu_hoac_tu_den_03_nam_chua_chap_hanh_va_da_lap_cong|ket_an_cai_tao_khong_giam_giu_hoac_tu_den_03_nam_chap_hanh_tot_phap_luat_gia_dinh_dac_biet_kho_khan_va_khong_con_nguy_hiem|duoc_dac_xa_hoac_dai_xa|ket_an_tu_tren_03_nam_chua_chap_hanh_da_lap_cong_lon_hoac_mac_benh_hiem_ngheo_va_khong_con_nguy_hiem|mien_toan_bo_hinh_phat,ket_an_cai_tao_khong_giam_giu_hoac_tu_den_03_nam_chua_chap_hanh_va_mac_benh_hiem_ngheo->mien_chap_hanh_hinh_phat|mien_chap_hanh_hinh_phat->van_phai_thuc_hien_nghia_vu_dan_su,ket_an_cai_tao_khong_giam_giu_hoac_tu_den_03_nam_chua_chap_hanh_va_mac_benh_hiem_ngheo->mien_chap_hanh_hinh_phat|mien_chap_hanh_hinh_phat->van_phai_thuc_hien_nghia_vu_dan_su,62,62,"Không. Graph không thể hiện một cạnh trực tiếp từ “Bị kết án cải tạo không giam giữ hoặc tù đến 03 năm, chưa chấp hành và mắc bệnh hiểm nghèo” đến “Vẫn phải thực hiện nghĩa vụ dân sự”. Kết quả này chỉ được hỗ trợ qua sự kiện trung gian “Được miễn chấp hành hình phạt”.","Không. Graph chỉ hỗ trợ chuỗi qua mediator, không hỗ trợ quan hệ trực tiếp. [E1] [E2]"
BLHS_MH_0217,yes_no_counterexample,hard,1,LOW_ANSWER_TOKEN_F1,,1.0,1.0,1.0,1.0,1.0,1,REJECT_DIRECT_CLAIM,REJECT_DIRECT_CLAIM,0.216867,0.144578,1.0,1.0,173|177,173|177|172|171|174|163|2782|2367|2736|2374|801|2223,ket_an_cai_tao_khong_giam_giu_hoac_tu_den_03_nam_chap_hanh_tot_phap_luat_gia_dinh_dac_biet_kho_khan_va_khong_con_nguy_hiem|mien_chap_hanh_hinh_phat|van_phai_thuc_hien_nghia_vu_dan_su,ket_an_cai_tao_khong_giam_giu_hoac_tu_den_03_nam_chap_hanh_tot_phap_luat_gia_dinh_dac_biet_kho_khan_va_khong_con_nguy_hiem|mien_chap_hanh_hinh_phat|van_phai_thuc_hien_nghia_vu_dan_su|ket_an_cai_tao_khong_giam_giu_hoac_tu_den_03_nam_chua_chap_hanh_va_mac_benh_hiem_ngheo|ket_an_cai_tao_khong_giam_giu_hoac_tu_den_03_nam_chua_chap_hanh_va_da_lap_cong|ket_an_tu_tren_03_nam_chua_chap_hanh_da_lap_cong_lon_hoac_mac_benh_hiem_ngheo_va_khong_con_nguy_hiem|mien_toan_bo_hinh_phat|phat_tien_cai_tao_khong_giam_giu_hoac_tu_den_03_nam,ket_an_cai_tao_khong_giam_giu_hoac_tu_den_03_nam_chap_hanh_tot_phap_luat_gia_dinh_dac_biet_kho_khan_va_khong_con_nguy_hiem->mien_chap_hanh_hinh_phat|mien_chap_hanh_hinh_phat->van_phai_thuc_hien_nghia_vu_dan_su,ket_an_cai_tao_khong_giam_giu_hoac_tu_den_03_nam_chap_hanh_tot_phap_luat_gia_dinh_dac_biet_kho_khan_va_khong_con_nguy_hiem->mien_chap_hanh_hinh_phat|mien_chap_hanh_hinh_phat->van_phai_thuc_hien_nghia_vu_dan_su,62,62,"Không. Graph không thể hiện một cạnh trực tiếp từ “Bị kết án cải tạo không giam giữ hoặc tù đến 03 năm, chấp hành tốt pháp luật, gia đình đặc biệt khó khăn và không còn nguy hiểm” đến “Vẫn phải thực hiện nghĩa vụ dân sự”. Kết quả này chỉ được hỗ trợ qua sự kiện trung gian “Được miễn chấp hành hình phạt”.","Không. Graph chỉ hỗ trợ chuỗi qua mediator, không hỗ trợ quan hệ trực tiếp. [E1] [E2]"
BLHS_MH_0218,yes_no_counterexample,hard,1,LOW_ANSWER_TOKEN_F1,,1.0,1.0,1.0,1.0,1.0,1,REJECT_DIRECT_CLAIM,REJECT_DIRECT_CLAIM,0.26087,0.173913,1.0,1.0,185|186,185|186|189|188|7|187|2640|79|2562,du_dieu_kien_tha_tu_truoc_thoi_han|tha_tu_truoc_thoi_han_co_dieu_kien|phai_thuc_hien_nghia_vu_trong_thoi_gian_thu_thach,du_dieu_kien_tha_tu_truoc_thoi_han|tha_tu_truoc_thoi_han_co_dieu_kien|phai_thuc_hien_nghia_vu_trong_thoi_gian_thu_thach|du_dieu_kien_rut_ngan_thoi_gian_thu_thach_tha_tu|co_the_duoc_rut_ngan_thoi_gian_thu_thach|pham_toi_moi_trong_thoi_gian_thu_thach_tha_tu|tong_hop_hinh_phat_cua_nhieu_ban_an|du_dieu_kien_giam_an_hoac_tha_tu_truoc_thoi_han,du_dieu_kien_tha_tu_truoc_thoi_han->tha_tu_truoc_thoi_han_co_dieu_kien|tha_tu_truoc_thoi_han_co_dieu_kien->phai_thuc_hien_nghia_vu_trong_thoi_gian_thu_thach,du_dieu_kien_tha_tu_truoc_thoi_han->tha_tu_truoc_thoi_han_co_dieu_kien|tha_tu_truoc_thoi_han_co_dieu_kien->phai_thuc_hien_nghia_vu_trong_thoi_gian_thu_thach,66,66,Không. Graph không thể hiện một cạnh trực tiếp từ “Đủ điều kiện tha tù trước thời hạn” đến “Phải thực hiện nghĩa vụ trong thời gian thử thách”. Kết quả này chỉ được hỗ trợ qua sự kiện trung gian “Có thể được tha tù trước thời hạn có điều kiện”.,"Không. Graph chỉ hỗ trợ chuỗi qua mediator, không hỗ trợ quan hệ trực tiếp. [E1] [E2]"
BLHS_MH_0219,yes_no_counterexample,hard,1,LOW_ANSWER_TOKEN_F1,,1.0,1.0,1.0,1.0,1.0,1,REJECT_DIRECT_CLAIM,REJECT_DIRECT_CLAIM,0.290323,0.193548,1.0,1.0,31|32,31|32|47|33|34|48|2|22|23|133|30|35,co_y_thuc_hien_toi_pham_nhung_khong_hoan_thanh_ngoai_y_muon|pham_toi_chua_dat|chiu_trach_nhiem_hinh_su,co_y_thuc_hien_toi_pham_nhung_khong_hoan_thanh_ngoai_y_muon|pham_toi_chua_dat|chiu_trach_nhiem_hinh_su|chong_tra_ro_rang_qua_muc_can_thiet|vuot_qua_gioi_han_phong_ve_chinh_dang|tu_nguyen_dung_thuc_hien_toi_pham|tu_y_nua_chung_cham_dut_viec_pham_toi|mien_trach_nhiem_hinh_su,co_y_thuc_hien_toi_pham_nhung_khong_hoan_thanh_ngoai_y_muon->pham_toi_chua_dat|pham_toi_chua_dat->chiu_trach_nhiem_hinh_su,co_y_thuc_hien_toi_pham_nhung_khong_hoan_thanh_ngoai_y_muon->pham_toi_chua_dat|pham_toi_chua_dat->chiu_trach_nhiem_hinh_su,15,15,Không. Graph không thể hiện một cạnh trực tiếp từ “Cố ý thực hiện tội phạm nhưng không hoàn thành ngoài ý muốn” đến “Chịu trách nhiệm hình sự”. Kết quả này chỉ được hỗ trợ qua sự kiện trung gian “Phạm tội chưa đạt”.,"Không. Graph chỉ hỗ trợ chuỗi qua mediator, không hỗ trợ quan hệ trực tiếp. [E1] [E2]"
BLHS_MH_0220,yes_no_counterexample,hard,1,LOW_ANSWER_TOKEN_F1,,1.0,1.0,1.0,1.0,1.0,1,REJECT_DIRECT_CLAIM,REJECT_DIRECT_CLAIM,0.290323,0.193548,1.0,1.0,33|34,33|34|67|198|66|64|2708|62|65|63|243|1467,tu_nguyen_dung_thuc_hien_toi_pham|tu_y_nua_chung_cham_dut_viec_pham_toi|mien_trach_nhiem_hinh_su,tu_nguyen_dung_thuc_hien_toi_pham|tu_y_nua_chung_cham_dut_viec_pham_toi|mien_trach_nhiem_hinh_su|pham_toi_vo_y_muc_do_thap_hoac_duoc_mien_hinh_phat|khong_bi_coi_la_co_an_tich|khac_phuc_thiet_hai_hoa_giai_va_duoc_de_nghi_mien_trach_nhiem_hinh_su|mien_trach_nhiem_hinh_su_ve_toi_nay|mien_trach_nhiem_hinh_su_va_duoc_tra_lai_mot_phan_hoac_toan_bo_cua_da_dung_de_dua_hoi_lo,tu_nguyen_dung_thuc_hien_toi_pham->tu_y_nua_chung_cham_dut_viec_pham_toi|tu_y_nua_chung_cham_dut_viec_pham_toi->mien_trach_nhiem_hinh_su,tu_nguyen_dung_thuc_hien_toi_pham->tu_y_nua_chung_cham_dut_viec_pham_toi|tu_y_nua_chung_cham_dut_viec_pham_toi->mien_trach_nhiem_hinh_su,16,16,Không. Graph không thể hiện một cạnh trực tiếp từ “Tự nguyện dừng thực hiện tội phạm” đến “Được miễn trách nhiệm hình sự”. Kết quả này chỉ được hỗ trợ qua sự kiện trung gian “Tự ý nửa chừng chấm dứt việc phạm tội”.,"Không. Graph chỉ hỗ trợ chuỗi qua mediator, không hỗ trợ quan hệ trực tiếp. [E1] [E2]"
BLHS_MH_0221,yes_no_counterexample,hard,1,LOW_ANSWER_TOKEN_F1,,1.0,1.0,1.0,1.0,1.0,1,REJECT_DIRECT_CLAIM,REJECT_DIRECT_CLAIM,0.295082,0.196721,1.0,1.0,47|48,47|48|106|31|32|2|207|292|51|53|41|38,chong_tra_ro_rang_qua_muc_can_thiet|vuot_qua_gioi_han_phong_ve_chinh_dang|chiu_trach_nhiem_hinh_su,chong_tra_ro_rang_qua_muc_can_thiet|vuot_qua_gioi_han_phong_ve_chinh_dang|chiu_trach_nhiem_hinh_su|co_tinh_tiet_giam_nhe_trach_nhiem_hinh_su|co_y_thuc_hien_toi_pham_nhung_khong_hoan_thanh_ngoai_y_muon|pham_toi_chua_dat|phap_nhan_thuong_mai_pham_toi_thuoc_dieu_76|nguoi_thuc_hanh_co_hanh_vi_vuot_qua,chong_tra_ro_rang_qua_muc_can_thiet->vuot_qua_gioi_han_phong_ve_chinh_dang|vuot_qua_gioi_han_phong_ve_chinh_dang->chiu_trach_nhiem_hinh_su,chong_tra_ro_rang_qua_muc_can_thiet->vuot_qua_gioi_han_phong_ve_chinh_dang|vuot_qua_gioi_han_phong_ve_chinh_dang->chiu_trach_nhiem_hinh_su,22,22,Không. Graph không thể hiện một cạnh trực tiếp từ “Chống trả rõ ràng quá mức cần thiết” đến “Chịu trách nhiệm hình sự”. Kết quả này chỉ được hỗ trợ qua sự kiện trung gian “Vượt quá giới hạn phòng vệ chính đáng”.,"Không. Graph chỉ hỗ trợ chuỗi qua mediator, không hỗ trợ quan hệ trực tiếp. [E1] [E2]"
