id,question_type,difficulty,requires_counterfactual,error_types,pipeline_error,rule_recall_at_5,event_recall_at_5,top1_exact_path_match,top1_edge_f1,oracle_exact_path_match,oracle_best_path_rank,gold_decision,predicted_decision,answer_token_f1,answer_rouge_l_f1,citation_precision,citation_recall,gold_rule_ids,predicted_rule_ids,gold_event_ids,predicted_event_ids,gold_path_edges,top1_path_edges,gold_citations,predicted_citations,gold_answer,predicted_answer
BLHS_MH_0131,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,REJECT_DIRECT_CLAIM,0.105263,0.105263,0.0,0.0,199|197,,du_dieu_kien_duong_nhien_xoa_an_tich|xoa_an_tich|duoc_coi_nhu_chua_bi_ket_an,,du_dieu_kien_duong_nhien_xoa_an_tich->xoa_an_tich|xoa_an_tich->duoc_coi_nhu_chua_bi_ket_an,,70|69,,Sự kiện trung gian là “Được xóa án tích”.,Không đủ điều kiện để xác định mắt xích thiếu
BLHS_MH_0132,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,UNCERTAIN,0.16,0.08,0.0,0.0,230|197,,phap_nhan_du_dieu_kien_xoa_an_tich|xoa_an_tich|duoc_coi_nhu_chua_bi_ket_an,,phap_nhan_du_dieu_kien_xoa_an_tich->xoa_an_tich|xoa_an_tich->duoc_coi_nhu_chua_bi_ket_an,,89|69,123,Sự kiện trung gian là “Được xóa án tích”.,Việc hoàn thành điều kiện pháp lý quy định tại Điều 123 Bộ luật Hình sự
BLHS_MH_0133,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,SUPPORTED,0.428571,0.428571,0.0,0.0,201|197,,du_dieu_kien_xoa_an_tich_dac_biet|xoa_an_tich|duoc_coi_nhu_chua_bi_ket_an,,du_dieu_kien_xoa_an_tich_dac_biet->xoa_an_tich|xoa_an_tich->duoc_coi_nhu_chua_bi_ket_an,,72|69,,Sự kiện trung gian là “Được xóa án tích”.,Quyết định xóa án tích
BLHS_MH_0134,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,UNCERTAIN,0.307692,0.307692,0.0,0.0,8|197,,du_dieu_kien_xoa_an_tich|xoa_an_tich|duoc_coi_nhu_chua_bi_ket_an,,du_dieu_kien_xoa_an_tich->xoa_an_tich|xoa_an_tich->duoc_coi_nhu_chua_bi_ket_an,,3|69,60|61,Sự kiện trung gian là “Được xóa án tích”.,Không đủ thông tin xác định sự kiện trung gian cụ thể trong mối quan hệ này.
BLHS_MH_0135,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,UNCERTAIN,0.258065,0.193548,0.0,0.0,171|177,,ket_an_cai_tao_khong_giam_giu_hoac_tu_den_03_nam_chua_chap_hanh_va_da_lap_cong|mien_chap_hanh_hinh_phat|van_phai_thuc_hien_nghia_vu_dan_su,,ket_an_cai_tao_khong_giam_giu_hoac_tu_den_03_nam_chua_chap_hanh_va_da_lap_cong->mien_chap_hanh_hinh_phat|mien_chap_hanh_hinh_phat->van_phai_thuc_hien_nghia_vu_dan_su,,62,,Sự kiện trung gian là “Được miễn chấp hành hình phạt”.,Vẫn phải thực hiện nghĩa vụ dân sự do chưa chấp hành án và chưa đủ điều kiện giảm nhẹ
BLHS_MH_0136,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,UNCERTAIN,0.166667,0.166667,0.0,0.0,172|177,,ket_an_cai_tao_khong_giam_giu_hoac_tu_den_03_nam_chua_chap_hanh_va_mac_benh_hiem_ngheo|mien_chap_hanh_hinh_phat|van_phai_thuc_hien_nghia_vu_dan_su,,ket_an_cai_tao_khong_giam_giu_hoac_tu_den_03_nam_chua_chap_hanh_va_mac_benh_hiem_ngheo->mien_chap_hanh_hinh_phat|mien_chap_hanh_hinh_phat->van_phai_thuc_hien_nghia_vu_dan_su,,62,,Sự kiện trung gian là “Được miễn chấp hành hình phạt”.,Không đủ thông tin để xác định sự kiện cầu nối chính xác
BLHS_MH_0137,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,SUPPORTED,0.411765,0.411765,0.0,0.0,173|177,,ket_an_cai_tao_khong_giam_giu_hoac_tu_den_03_nam_chap_hanh_tot_phap_luat_gia_dinh_dac_biet_kho_khan_va_khong_con_nguy_hiem|mien_chap_hanh_hinh_phat|van_phai_thuc_hien_nghia_vu_dan_su,,ket_an_cai_tao_khong_giam_giu_hoac_tu_den_03_nam_chap_hanh_tot_phap_luat_gia_dinh_dac_biet_kho_khan_va_khong_con_nguy_hiem->mien_chap_hanh_hinh_phat|mien_chap_hanh_hinh_phat->van_phai_thuc_hien_nghia_vu_dan_su,,62,65|134,Sự kiện trung gian là “Được miễn chấp hành hình phạt”.,Bước pháp lý trung gian là quyết định của Tòa án về việc xóa án tích hoặc đình chỉ chấp hành hình phạt
BLHS_MH_0138,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,UNCERTAIN,0.451613,0.387097,0.0,0.0,185|186,,du_dieu_kien_tha_tu_truoc_thoi_han|tha_tu_truoc_thoi_han_co_dieu_kien|phai_thuc_hien_nghia_vu_trong_thoi_gian_thu_thach,,du_dieu_kien_tha_tu_truoc_thoi_han->tha_tu_truoc_thoi_han_co_dieu_kien|tha_tu_truoc_thoi_han_co_dieu_kien->phai_thuc_hien_nghia_vu_trong_thoi_gian_thu_thach,,66,,Sự kiện trung gian là “Có thể được tha tù trước thời hạn có điều kiện”.,Không xác định được sự kiện trung gian cụ thể trong tri thức hiện có.
BLHS_MH_0139,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,SUPPORTED,0.428571,0.285714,0.5,1.0,31|32,,co_y_thuc_hien_toi_pham_nhung_khong_hoan_thanh_ngoai_y_muon|pham_toi_chua_dat|chiu_trach_nhiem_hinh_su,,co_y_thuc_hien_toi_pham_nhung_khong_hoan_thanh_ngoai_y_muon->pham_toi_chua_dat|pham_toi_chua_dat->chiu_trach_nhiem_hinh_su,,15,123|15,Sự kiện trung gian là “Phạm tội chưa đạt”.,Tội phạm chưa hoàn thành
BLHS_MH_0140,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,UNCERTAIN,0.315789,0.210526,0.0,0.0,33|34,,tu_nguyen_dung_thuc_hien_toi_pham|tu_y_nua_chung_cham_dut_viec_pham_toi|mien_trach_nhiem_hinh_su,,tu_nguyen_dung_thuc_hien_toi_pham->tu_y_nua_chung_cham_dut_viec_pham_toi|tu_y_nua_chung_cham_dut_viec_pham_toi->mien_trach_nhiem_hinh_su,,16,123|15,Sự kiện trung gian là “Tự ý nửa chừng chấm dứt việc phạm tội”.,Sự kiện 'tự nguyện dừng thực hiện tội phạm' là điều kiện để được miễn trách nhiệm hình sự theo quy định pháp luật.
BLHS_MH_0141,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,SUPPORTED,0.344828,0.344828,0.0,0.0,47|48,,chong_tra_ro_rang_qua_muc_can_thiet|vuot_qua_gioi_han_phong_ve_chinh_dang|chiu_trach_nhiem_hinh_su,,chong_tra_ro_rang_qua_muc_can_thiet->vuot_qua_gioi_han_phong_ve_chinh_dang|vuot_qua_gioi_han_phong_ve_chinh_dang->chiu_trach_nhiem_hinh_su,,22,123|15,Sự kiện trung gian là “Vượt quá giới hạn phòng vệ chính đáng”.,Xác định hành vi thuộc trường hợp vượt quá giới hạn tự vệ theo Điều 123
BLHS_MH_0142,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,UNCERTAIN,0.32,0.32,0.0,0.0,45|46,,chong_tra_can_thiet_de_bao_ve_loi_ich_chinh_dang|phong_ve_chinh_dang|khong_bi_coi_la_toi_pham,,chong_tra_can_thiet_de_bao_ve_loi_ich_chinh_dang->phong_ve_chinh_dang|phong_ve_chinh_dang->khong_bi_coi_la_toi_pham,,22,,Sự kiện trung gian là “Phòng vệ chính đáng”.,Không đủ thông tin để xác định sự kiện trung gian trong mối liên hệ này.
BLHS_MH_0143,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,UNCERTAIN,0.0,0.0,0.0,0.0,49|50,,gay_thiet_hai_nho_hon_de_tranh_thiet_hai_lon_hon|tinh_the_cap_thiet|khong_bi_coi_la_toi_pham,,gay_thiet_hai_nho_hon_de_tranh_thiet_hai_lon_hon->tinh_the_cap_thiet|tinh_the_cap_thiet->khong_bi_coi_la_toi_pham,,23,,Sự kiện trung gian là “Tình thế cấp thiết”.,Không đủ căn cứ xác định mắt xích pháp lý thiếu
BLHS_MH_0144,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,UNCERTAIN,0.454545,0.363636,0.0,0.0,145|770,,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tien_tu_50_000_000_dong_den_100_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_50_000_000_dong_den_100_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,,53|177,51|123,Sự kiện trung gian là “Tái phạm nguy hiểm”.,Sự kiện tái phạm tội là cầu nối giữa hai khái niệm này.
BLHS_MH_0145,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,UNCERTAIN,0.413793,0.344828,0.0,0.0,145|821,,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tien_tu_300_000_000_dong_den_1_500_000_000_dong_hoac_phat_tu_tu_03_nam_den_07_nam,,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_300_000_000_dong_den_1_500_000_000_dong_hoac_phat_tu_tu_03_nam_den_07_nam,,53|188,,Sự kiện trung gian là “Tái phạm nguy hiểm”.,Bước pháp lý trung gian là áp dụng quy định về tăng nặng trách nhiệm hình sự do tái phạm.
BLHS_MH_0146,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,UNCERTAIN,0.307692,0.307692,0.0,0.0,145|842,,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tien_tu_200_000_000_dong_den_1_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_05_nam,,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_200_000_000_dong_den_1_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_05_nam,,53|189,,Sự kiện trung gian là “Tái phạm nguy hiểm”.,Không đủ thông tin xác định sự kiện trung gian trong mối quan hệ pháp lý này.
BLHS_MH_0147,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,UNCERTAIN,0.26087,0.26087,0.0,0.0,145|861,,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tien_tu_1_000_000_000_dong_den_3_000_000_000_dong_hoac_phat_tu_tu_05_nam_den_10_nam,,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_1_000_000_000_dong_den_3_000_000_000_dong_hoac_phat_tu_tu_05_nam_den_10_nam,,53|190,,Sự kiện trung gian là “Tái phạm nguy hiểm”.,Mắt xích còn thiếu là 'Tái phạm tội' theo quy định của pháp luật.
BLHS_MH_0148,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,UNCERTAIN,0.27027,0.27027,0.0,0.0,145|884,,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tien_tu_300_000_000_dong_den_1_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_05_nam,,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_300_000_000_dong_den_1_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_05_nam,,53|191,51|123,Sự kiện trung gian là “Tái phạm nguy hiểm”.,"Sự kiện là tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý, dẫn đến hình phạt nặng hơn theo quy định pháp luật."
BLHS_MH_0149,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,SUPPORTED,0.272727,0.181818,0.0,0.0,145|1010,,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tien_tu_1_500_000_000_dong_den_5_000_000_000_dong_hoac_phat_tu_tu_07_nam_den_15_nam,,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_1_500_000_000_dong_den_5_000_000_000_dong_hoac_phat_tu_tu_07_nam_den_15_nam,,53|196,123|15|51,Sự kiện trung gian là “Tái phạm nguy hiểm”.,Áp dụng điều khoản tái phạm theo Điều 51 Bộ luật Hình sự
BLHS_MH_0150,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,UNCERTAIN,0.347826,0.347826,0.0,0.0,170|177,,duoc_dac_xa_hoac_dai_xa|mien_chap_hanh_hinh_phat|van_phai_thuc_hien_nghia_vu_dan_su,,duoc_dac_xa_hoac_dai_xa->mien_chap_hanh_hinh_phat|mien_chap_hanh_hinh_phat->van_phai_thuc_hien_nghia_vu_dan_su,,62,,Sự kiện trung gian là “Được miễn chấp hành hình phạt”.,Không đủ thông tin xác định sự kiện trung gian cụ thể
BLHS_MH_0151,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,SUPPORTED,0.416667,0.416667,0.0,0.0,195|196,,du_dieu_kien_hoan_chap_hanh_hinh_phat_tu|tam_dinh_chi_chap_hanh_hinh_phat_tu|khong_tinh_thoi_gian_tam_dinh_chi_vao_thoi_gian_chap_hanh_an,,du_dieu_kien_hoan_chap_hanh_hinh_phat_tu->tam_dinh_chi_chap_hanh_hinh_phat_tu|tam_dinh_chi_chap_hanh_hinh_phat_tu->khong_tinh_thoi_gian_tam_dinh_chi_vao_thoi_gian_chap_hanh_an,,68,60|61,Sự kiện trung gian là “Có thể được tạm đình chỉ chấp hành hình phạt tù”.,Quyết định hoãn chấp hành hình phạt tù
BLHS_MH_0152,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,UNCERTAIN,0.457143,0.4,0.0,0.0,37|431,,dong_pham_co_su_cau_ket_chat_che|pham_toi_co_to_chuc|phat_tu_tu_03_nam_den_07_nam,,dong_pham_co_su_cau_ket_chat_che->pham_toi_co_to_chuc|pham_toi_co_to_chuc->phat_tu_tu_03_nam_den_07_nam,,17|146,123|15,Sự kiện trung gian là “Phạm tội có tổ chức”.,"Sự kiện là 'tội phạm có tổ chức, có sự câu kết chặt chẽ' dẫn đến hình phạt tù từ 03 năm đến 07 năm"
BLHS_MH_0153,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,SUPPORTED,0.190476,0.190476,0.0,0.0,146|1041,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_500_000_000_dong_den_1_500_000_000_dong_hoac_phat_tu_tu_01_nam_den_03_nam,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_500_000_000_dong_den_1_500_000_000_dong_hoac_phat_tu_tu_01_nam_den_03_nam,,53|200,138|139,Sự kiện trung gian là “Tái phạm nguy hiểm”.,Áp dụng quy định về tái phạm để tăng mức hình phạt
BLHS_MH_0154,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,UNCERTAIN,0.7,0.7,0.0,0.0,146|1057,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_100_000_000_dong_den_500_000_000_dong_hoac_phat_tu_tu_02_nam_den_07_nam,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_100_000_000_dong_den_500_000_000_dong_hoac_phat_tu_tu_02_nam_den_07_nam,,53|202,,Sự kiện trung gian là “Tái phạm nguy hiểm”.,Sự kiện trung gian là 'tái phạm chưa xóa án tích'
BLHS_MH_0155,bridge_event,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,UNCERTAIN,0.153846,0.153846,0.0,0.0,146|1065,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_200_000_000_dong_den_500_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_200_000_000_dong_den_500_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,,53|203,,Sự kiện trung gian là “Tái phạm nguy hiểm”.,Mắt xích còn thiếu là 'tội phạm có tính chất đặc biệt' hoặc 'tội phạm nghiêm trọng'
BLHS_MH_0156,causal_chain_explanation,hard,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,UNCERTAIN,0.27907,0.27907,0.0,0.0,47|106,,chong_tra_ro_rang_qua_muc_can_thiet|vuot_qua_gioi_han_phong_ve_chinh_dang|co_tinh_tiet_giam_nhe_trach_nhiem_hinh_su,,chong_tra_ro_rang_qua_muc_can_thiet->vuot_qua_gioi_han_phong_ve_chinh_dang|vuot_qua_gioi_han_phong_ve_chinh_dang->co_tinh_tiet_giam_nhe_trach_nhiem_hinh_su,,22|51,123|15,Bước 1: “Chống trả rõ ràng quá mức cần thiết” dẫn đến “Vượt quá giới hạn phòng vệ chính đáng” theo Điều 22. Bước 2: “Vượt quá giới hạn phòng vệ chính đáng” dẫn đến “Có tình tiết giảm nhẹ trách nhiệm hình sự” theo Điều 51.,"Chống trả quá mức cần thiết có thể được xem là tình tiết giảm nhẹ nếu không có ý định gây thiệt hại nghiêm trọng, nhưng không có điều luật cụ thể xác lập mối quan hệ trực tiếp."
BLHS_MH_0157,causal_chain_explanation,hard,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,REJECT_DIRECT_CLAIM,0.219178,0.219178,0.0,0.0,29|156,,thuc_hien_hanh_vi_chuan_bi_cho_toi_pham|chuan_bi_pham_toi|quyet_dinh_hinh_phat_doi_voi_chuan_bi_pham_toi,,thuc_hien_hanh_vi_chuan_bi_cho_toi_pham->chuan_bi_pham_toi|chuan_bi_pham_toi->quyet_dinh_hinh_phat_doi_voi_chuan_bi_pham_toi,,14|57,,Bước 1: “Thực hiện hành vi chuẩn bị cho tội phạm” dẫn đến “Chuẩn bị phạm tội” theo Điều 14. Bước 2: “Chuẩn bị phạm tội” dẫn đến “Quyết định hình phạt đối với chuẩn bị phạm tội” theo Điều 57.,"Không tồn tại mối nhân quả trực tiếp giữa hành vi chuẩn bị và quyết định hình phạt, mà dựa trên quy định pháp luật về chế độ trách nhiệm hình sự."
BLHS_MH_0158,causal_chain_explanation,hard,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,SUPPORTED,0.520548,0.465753,0.0,0.0,200|197,,du_dieu_kien_xoa_an_tich_theo_quyet_dinh_cua_toa_an|xoa_an_tich|duoc_coi_nhu_chua_bi_ket_an,,du_dieu_kien_xoa_an_tich_theo_quyet_dinh_cua_toa_an->xoa_an_tich|xoa_an_tich->duoc_coi_nhu_chua_bi_ket_an,,71|69,123|15,Bước 1: “Đủ điều kiện xóa án tích theo quyết định của Tòa án” dẫn đến “Được xóa án tích” theo Điều 71. Bước 2: “Được xóa án tích” dẫn đến “Được coi như chưa bị kết án” theo Điều 69.,"Vì quyết định xóa án tích của Tòa án làm mất hiệu lực bản án, dẫn đến người đó được coi như chưa từng bị kết án theo quy định pháp luật."
