id,question_type,difficulty,requires_counterfactual,error_types,pipeline_error,rule_recall_at_5,event_recall_at_5,top1_exact_path_match,top1_edge_f1,oracle_exact_path_match,oracle_best_path_rank,gold_decision,predicted_decision,answer_token_f1,answer_rouge_l_f1,citation_precision,citation_recall,gold_rule_ids,predicted_rule_ids,gold_event_ids,predicted_event_ids,gold_path_edges,top1_path_edges,gold_citations,predicted_citations,gold_answer,predicted_answer
BLHS_MH_0193,yes_no_positive,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_RANKING_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.666667,0.0,0.0,1.0,1,SUPPORTED,SUPPORTED,0.278481,0.278481,0.0,0.0,1491|166,145|387|483|1924|1543|1481|1576|1592|1491|166|1486|1584|1623|1519,heroine_cocaine_methamphetamine_amphetamine_ketamine_fentanyl_mdma_hoac_xlr_11_co_khoi_luong_03_kilogam_tro_len|phat_tu_chung_than_hoac_tu_hinh|thoi_hieu_thi_hanh_ban_an_20_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tu_tu_12_nam_den_20_nam|heroine_cocaine_methamphetamine_amphetamine_ketamine_fentanyl_mdma_hoac_xlr_11_co_khoi_luong_03_kilogam_tro_len|phat_tu_chung_than_hoac_tu_hinh|thoi_hieu_thi_hanh_ban_an_20_nam|da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|phat_tu_tu_12_nam_den_20_nam_hoac_tu_chung_than,heroine_cocaine_methamphetamine_amphetamine_ketamine_fentanyl_mdma_hoac_xlr_11_co_khoi_luong_03_kilogam_tro_len->phat_tu_chung_than_hoac_tu_hinh|phat_tu_chung_than_hoac_tu_hinh->thoi_hieu_thi_hanh_ban_an_20_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tu_tu_12_nam_den_20_nam,248|60,142,"Có. Dữ liệu hỗ trợ chuỗi “Heroine, Cocaine, Methamphetamine, Amphetamine, Ketamine, Fentanyl, MDMA hoặc XLR-11 có khối lượng 03 kilôgam trở lên” → “Bị phạt tù chung thân hoặc tử hình” → “Thời hiệu thi hành bản án 20 năm”.",Có. Dữ liệu hỗ trợ chuỗi “Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý” → “Tái phạm nguy hiểm” → “Phạt tù từ 12 năm đến 20 năm || Phạt tù từ 12 năm đến 20 năm”. [E1]
BLHS_MH_0198,yes_no_positive,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,1,SUPPORTED,SUPPORTED,0.298851,0.275862,0.0,0.0,1493|166,145|536|2192|1589|1488|1628|1524|2087|502|146|1556|1643,cac_chat_ma_tuy_khac_o_the_long_co_the_tich_22_lit_tro_len|phat_tu_chung_than_hoac_tu_hinh|thoi_hieu_thi_hanh_ban_an_20_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tu_tu_12_nam_den_20_nam_hoac_tu_chung_than|da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|phat_tu_tu_10_nam_den_20_nam_hoac_tu_chung_than|phat_tu_tu_18_nam_den_20_nam_hoac_tu_chung_than|gay_thiet_hai_ve_tai_san_1_500_000_000_dong_tro_len|phat_tu_tu_15_nam_den_20_nam_hoac_tu_chung_than,cac_chat_ma_tuy_khac_o_the_long_co_the_tich_22_lit_tro_len->phat_tu_chung_than_hoac_tu_hinh|phat_tu_chung_than_hoac_tu_hinh->thoi_hieu_thi_hanh_ban_an_20_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tu_tu_12_nam_den_20_nam_hoac_tu_chung_than,248|60,53|154,Có. Dữ liệu hỗ trợ chuỗi “Các chất ma túy khác ở thể lỏng có thể tích 22 lít trở lên” → “Bị phạt tù chung thân hoặc tử hình” → “Thời hiệu thi hành bản án 20 năm”.,Có. Dữ liệu hỗ trợ chuỗi “Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý” → “Tái phạm nguy hiểm” → “Phạt tù từ 12 năm đến 20 năm hoặc tù chung thân || Phạt tù từ 12 năm đến 20 năm hoặc tù chung thân”. [E1] [E2]
BLHS_MH_0201,yes_no_positive,medium,0,TOP1_PATH_MISMATCH|PATH_RANKING_ERROR|CITATION_MISS,,1.0,1.0,0.0,0.5,1.0,2,SUPPORTED,SUPPORTED,0.866667,0.866667,1.0,0.5,47|106,47|48|106|45|46|292|108|107|53|51|102|215,chong_tra_ro_rang_qua_muc_can_thiet|vuot_qua_gioi_han_phong_ve_chinh_dang|co_tinh_tiet_giam_nhe_trach_nhiem_hinh_su,chong_tra_ro_rang_qua_muc_can_thiet|vuot_qua_gioi_han_phong_ve_chinh_dang|chiu_trach_nhiem_hinh_su|co_tinh_tiet_giam_nhe_trach_nhiem_hinh_su|chong_tra_can_thiet_de_bao_ve_loi_ich_chinh_dang|phong_ve_chinh_dang|khong_bi_coi_la_toi_pham|giet_nguoi_trong_truong_hop_vuot_qua_gioi_han_phong_ve_chinh_dang_hoac_trong_truong_hop_vuot_qua_muc_can_thiet_khi_bat_giu_nguoi_pham_toi,chong_tra_ro_rang_qua_muc_can_thiet->vuot_qua_gioi_han_phong_ve_chinh_dang|vuot_qua_gioi_han_phong_ve_chinh_dang->co_tinh_tiet_giam_nhe_trach_nhiem_hinh_su,chong_tra_ro_rang_qua_muc_can_thiet->vuot_qua_gioi_han_phong_ve_chinh_dang|vuot_qua_gioi_han_phong_ve_chinh_dang->chiu_trach_nhiem_hinh_su,22|51,22,Có. Dữ liệu hỗ trợ chuỗi “Chống trả rõ ràng quá mức cần thiết” → “Vượt quá giới hạn phòng vệ chính đáng” → “Có tình tiết giảm nhẹ trách nhiệm hình sự”.,Có. Dữ liệu hỗ trợ chuỗi “Chống trả rõ ràng quá mức cần thiết” → “Vượt quá giới hạn phòng vệ chính đáng” → “Chịu trách nhiệm hình sự”. [E1] [E2]
BLHS_MH_0204,yes_no_positive,medium,0,TOP1_PATH_MISMATCH|PATH_RANKING_ERROR|CITATION_MISS|EXTRA_CITATION,,1.0,1.0,0.0,0.5,1.0,2,SUPPORTED,SUPPORTED,0.584615,0.584615,0.5,0.5,37|128,37|431|441|128|129|131|135|133|134|221|130|139,dong_pham_co_su_cau_ket_chat_che|pham_toi_co_to_chuc|co_tinh_tiet_tang_nang_trach_nhiem_hinh_su,dong_pham_co_su_cau_ket_chat_che|pham_toi_co_to_chuc|phat_tu_tu_03_nam_den_07_nam|co_tinh_tiet_tang_nang_trach_nhiem_hinh_su|pham_toi_co_tinh_chat_chuyen_nghiep|loi_dung_chuc_vu_quyen_han_de_pham_toi|pham_toi_co_tinh_chat_con_do|pham_toi_vi_dong_co_de_hen,dong_pham_co_su_cau_ket_chat_che->pham_toi_co_to_chuc|pham_toi_co_to_chuc->co_tinh_tiet_tang_nang_trach_nhiem_hinh_su,dong_pham_co_su_cau_ket_chat_che->pham_toi_co_to_chuc|pham_toi_co_to_chuc->phat_tu_tu_03_nam_den_07_nam,17|52,17|146,Có. Dữ liệu hỗ trợ chuỗi “Đồng phạm có sự câu kết chặt chẽ” → “Phạm tội có tổ chức” → “Có tình tiết tăng nặng trách nhiệm hình sự”.,Có. Dữ liệu hỗ trợ chuỗi “Đồng phạm có sự câu kết chặt chẽ” → “Phạm tội có tổ chức” → “Phạt tù từ 03 năm đến 07 năm || Phạt tù từ 03 năm đến 07 năm”. [E1] [E2]
BLHS_MH_0205,yes_no_positive,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,1,SUPPORTED,SUPPORTED,0.4,0.4,0.0,0.0,146|770,2036|550|549|1799|1711|1840|765|1829|1807|1090|2027|763,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_50_000_000_dong_den_100_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,vi_pham_quy_dinh_ve_xay_dung_trong_linh_vuc_khao_sat_thiet_ke_thi_cong_su_dung_nguyen_lieu_vat_lieu_may_moc_giam_sat_nghiem_thu_cong_trinh_hoac_linh_vuc_khac_thuoc_mot_trong_cac_truong_hop_sau_day_neu_khong_thuoc_truong_hop_quy_dinh_tai_dieu_224_va_dieu_281_cua_bo_luat_nay|phat_tien_tu_50_000_000_dong_den_500_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_01_nam_den_05_nam|bia_dat_hoac_loan_truyen_nhung_dieu_biet_ro_la_sai_su_that_nham_xuc_pham_nghiem_trong_nhan_pham_danh_du_hoac_gay_thiet_hai_den_quyen_loi_ich_hop_phap_cua_nguoi_khac|phat_tien_tu_10_000_000_dong_den_50_000_000_dong_phat_cai_tao_khong_giam_giu_den_02_nam_hoac_phat_tu_tu_03_thang_den_01_nam|bia_dat_nguoi_khac_pham_toi_va_to_cao_ho_truoc_co_quan_co_tham_quyen|vi_pham_quy_dinh_ve_dieu_khien_phuong_tien_giao_thong_duong_sat_trong_truong_hop_co_kha_nang_thuc_te_dan_den_hau_qua_quy_dinh_tai_mot_trong_cac_diem_a_b_va_c_khoan_3_dieu_nay_neu_khong_duoc_ngan_chan_kip_thoi|can_tro_giao_thong_duong_sat_trong_truong_hop_co_kha_nang_thuc_te_dan_den_hau_qua_quy_dinh_tai_mot_trong_cac_diem_a_b_va_c_khoan_3_dieu_nay_neu_khong_duoc_ngan_chan_kip_thoi|vi_pham_quy_dinh_ve_dieu_khien_phuong_tien_giao_thong_duong_thuy_trong_truong_hop_co_kha_nang_thuc_te_dan_den_hau_qua_quy_dinh_tai_mot_trong_cac_diem_a_b_va_c_khoan_3_dieu_nay_neu_khong_duoc_ngan_chan_kip_thoi,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_50_000_000_dong_den_100_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,vi_pham_quy_dinh_ve_xay_dung_trong_linh_vuc_khao_sat_thiet_ke_thi_cong_su_dung_nguyen_lieu_vat_lieu_may_moc_giam_sat_nghiem_thu_cong_trinh_hoac_linh_vuc_khac_thuoc_mot_trong_cac_truong_hop_sau_day_neu_khong_thuoc_truong_hop_quy_dinh_tai_dieu_224_va_dieu_281_cua_bo_luat_nay->phat_tien_tu_50_000_000_dong_den_500_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_01_nam_den_05_nam,53|177,298|224|281,Có. Dữ liệu hỗ trợ chuỗi “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội” → “Tái phạm nguy hiểm” → “Phạt tiền từ 50.000.000 đồng đến 100.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm”.,"Có. Dữ liệu hỗ trợ chuỗi “Vi phạm quy định về xây dựng trong lĩnh vực khảo sát, thiết kế, thi công, sử dụng nguyên liệu, vật liệu, máy móc, giám sát, nghiệm thu công trình hoặc lĩnh vực khác thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại Điều 224 và Điều 281 của Bộ luật này” → “Phạt tiền từ 50.000.000 đồng đến 500.000.000 đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 01 năm đến 05 năm”. [E1]"
BLHS_MH_0206,yes_no_positive,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.5,0.333333,0.0,0.0,0.0,0,SUPPORTED,UNCERTAIN,0.102564,0.051282,0.142857,0.5,146|821,1269|1983|821|1306|1041|1065|1010|1094|1110|770|2266|820,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_300_000_000_dong_den_1_500_000_000_dong_hoac_phat_tu_tu_03_nam_den_07_nam,phat_tien_tu_300_000_000_dong_den_1_500_000_000_dong_hoac_phat_tu_tu_03_nam_den_07_nam|phat_tien_tu_30_000_000_dong_den_100_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_01_nam_den_05_nam|phat_tien_tu_50_000_000_dong_den_300_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_06_thang_den_03_nam|phat_tien_tu_300_000_000_dong_den_1_000_000_000_dong_hoac_bi_phat_tu_tu_03_nam_den_07_nam|phat_tien_tu_20_000_000_dong_den_100_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_06_thang_den_03_nam|phat_tien_tu_300_000_000_dong_den_1_500_000_000_dong_hoac_phat_tu_tu_02_nam_den_07_nam|phat_tien_tu_100_000_000_dong_den_1_000_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_06_thang_den_03_nam|phat_tien_tu_200_000_000_dong_den_2_000_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_01_nam_den_05_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_300_000_000_dong_den_1_500_000_000_dong_hoac_phat_tu_tu_03_nam_den_07_nam,,53|188,232|289|188|200|203|196|209,Có. Dữ liệu hỗ trợ chuỗi “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội” → “Tái phạm nguy hiểm” → “Phạt tiền từ 300.000.000 đồng đến 1.500.000.000 đồng hoặc phạt tù từ 03 năm đến 07 năm”.,Chưa đủ căn cứ từ dữ liệu được cung cấp để kết luận chắc chắn. Không chọn được primary path hợp lệ để xác minh claim. [E1] [E2] [E3] [E5] [E6] [E7] [E8]
BLHS_MH_0207,yes_no_positive,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,1,SUPPORTED,SUPPORTED,0.314607,0.280899,0.0,0.0,146|842,1132|1141|550|2266|549|2011|1840|1711|1935|2215|1799|1829,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_200_000_000_dong_den_1_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_05_nam,thuc_hien_mot_trong_cac_hanh_vi_sau_day_chiem_doat_tien_bao_hiem_xa_hoi_bao_hiem_that_nghiep_tu_10_000_000_dong_den_duoi_100_000_000_dong_hoac_gay_thiet_hai_tu_20_000_000_dong_den_duoi_200_000_000_dong_ma_khong_thuoc_truong_hop_quy_dinh_tai_mot_trong_cac_dieu_174_353_va_355_cua_bo_luat_nay|phat_tien_tu_20_000_000_dong_den_100_000_000_dong_phat_cai_tao_khong_giam_giu_den_02_nam_hoac_phat_tu_tu_03_thang_den_02_nam|thuc_hien_mot_trong_cac_hanh_vi_sau_day_chiem_doat_tien_bao_hiem_y_te_tu_10_000_000_dong_den_duoi_100_000_000_dong_hoac_gay_thiet_hai_tu_20_000_000_dong_den_duoi_200_000_000_dong_ma_khong_thuoc_truong_hop_quy_dinh_tai_mot_trong_cac_dieu_174_353_va_355_cua_bo_luat_nay|san_xuat_mua_ban_trao_doi_hoac_tang_cho_cong_cu_thiet_bi_phan_mem_co_tinh_nang_tan_cong_mang_may_tinh_mang_vien_thong_phuong_tien_dien_tu_de_su_dung_vao_muc_dich_trai_phap_luat|vi_pham_quy_dinh_ve_an_toan_van_hanh_cong_trinh_dien_luc_trong_truong_hop_co_kha_nang_thuc_te_dan_den_hau_qua_quy_dinh_tai_mot_trong_cac_diem_a_b_va_c_khoan_3_dieu_nay_neu_khong_duoc_ngan_chan_kip_thoi|bia_dat_hoac_loan_truyen_nhung_dieu_biet_ro_la_sai_su_that_nham_xuc_pham_nghiem_trong_nhan_pham_danh_du_hoac_gay_thiet_hai_den_quyen_loi_ich_hop_phap_cua_nguoi_khac|phat_tien_tu_10_000_000_dong_den_50_000_000_dong_phat_cai_tao_khong_giam_giu_den_02_nam_hoac_phat_tu_tu_03_thang_den_01_nam|bia_dat_nguoi_khac_pham_toi_va_to_cao_ho_truoc_co_quan_co_tham_quyen,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_200_000_000_dong_den_1_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_05_nam,thuc_hien_mot_trong_cac_hanh_vi_sau_day_chiem_doat_tien_bao_hiem_xa_hoi_bao_hiem_that_nghiep_tu_10_000_000_dong_den_duoi_100_000_000_dong_hoac_gay_thiet_hai_tu_20_000_000_dong_den_duoi_200_000_000_dong_ma_khong_thuoc_truong_hop_quy_dinh_tai_mot_trong_cac_dieu_174_353_va_355_cua_bo_luat_nay->phat_tien_tu_20_000_000_dong_den_100_000_000_dong_phat_cai_tao_khong_giam_giu_den_02_nam_hoac_phat_tu_tu_03_thang_den_02_nam,53|189,214|174,Có. Dữ liệu hỗ trợ chuỗi “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội” → “Tái phạm nguy hiểm” → “Phạt tiền từ 200.000.000 đồng đến 1.000.000.000 đồng hoặc phạt tù từ 02 năm đến 05 năm”.,"Có. Dữ liệu hỗ trợ chuỗi “Thực hiện một trong các hành vi sau đây, chiếm đoạt tiền bảo hiểm xã hội, bảo hiểm thất nghiệp từ 10.000.000 đồng đến dưới 100.000.000 đồng hoặc gây thiệt hại từ 20.000.000 đồng đến dưới 200.000.000 đồng mà không thuộc trường hợp quy định tại một trong các điều 174, 353 và 355 của Bộ luật này” → “Phạt tiền từ 20.000.000 đồng đến 100.000.000 đồng, phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 02 năm: || Phạt tiền từ 20.000.000 đồng đến 100.000.000 đồng, phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 02 năm”. [E1]"
BLHS_MH_0208,yes_no_positive,medium,0,TOP1_PATH_MISMATCH|PATH_RANKING_ERROR,,1.0,1.0,0.0,0.5,1.0,2,SUPPORTED,SUPPORTED,0.644068,0.627119,1.0,1.0,146|861,145|861|146|851|1405|854|1711|852|1753|1829|2276|843,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_1_000_000_000_dong_den_3_000_000_000_dong_hoac_phat_tu_tu_05_nam_den_10_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tien_tu_1_000_000_000_dong_den_3_000_000_000_dong_hoac_phat_tu_tu_05_nam_den_10_nam|da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|dot_pha_rung_trai_phep_hoac_co_hanh_vi_khac_huy_hoai_rung_thuoc_mot_trong_cac_truong_hop_sau_day|phat_tien_tu_100_000_000_dong_den_1_000_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_01_nam_den_05_nam|tham_gia_giao_thong_duong_bo_ma_vi_pham_quy_dinh_ve_an_toan_giao_thong_duong_bo_gay_thiet_hai_cho_nguoi_khac_thuoc_mot_trong_cac_truong_hop_sau_day|phat_tien_tu_30_000_000_dong_den_100_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_01_nam_den_05_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_1_000_000_000_dong_den_3_000_000_000_dong_hoac_phat_tu_tu_05_nam_den_10_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_1_000_000_000_dong_den_3_000_000_000_dong_hoac_phat_tu_tu_05_nam_den_10_nam,53|190,53|190,Có. Dữ liệu hỗ trợ chuỗi “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội” → “Tái phạm nguy hiểm” → “Phạt tiền từ 1.000.000.000 đồng đến 3.000.000.000 đồng hoặc phạt tù từ 05 năm đến 10 năm”.,Có. Dữ liệu hỗ trợ chuỗi “Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý” → “Tái phạm nguy hiểm” → “Phạt tiền từ 1.000.000.000 đồng đến 3.000.000.000 đồng hoặc phạt tù từ 05 năm đến 10 năm || Phạt tiền từ 1.000.000.000 đồng đến 3.000.000.000 đồng hoặc phạt tù từ 05 năm đến 10 năm”. [E1] [E2]
BLHS_MH_0209,yes_no_positive,medium,0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION,,0.0,0.0,0.0,0.0,0.0,0,SUPPORTED,UNCERTAIN,0.101266,0.050633,0.125,0.5,146|884,1094|1065|770|1041|842|884|1983|1269|1255|1297|1132|1711,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_300_000_000_dong_den_1_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_05_nam,phat_tien_tu_30_000_000_dong_den_100_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_01_nam_den_05_nam|phat_tien_tu_500_000_000_dong_den_1_000_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_06_thang_den_02_nam|phat_tien_tu_200_000_000_dong_den_2_000_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_01_nam_den_05_nam|phat_tien_tu_100_000_000_dong_den_1_000_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_01_nam_den_05_nam|phat_tien_tu_50_000_000_dong_den_300_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_06_thang_den_03_nam|phat_tien_tu_50_000_000_dong_den_500_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_01_nam_den_05_nam|phat_tien_tu_20_000_000_dong_den_100_000_000_dong_phat_cai_tao_khong_giam_giu_den_02_nam_hoac_phat_tu_tu_03_thang_den_02_nam|phat_tien_tu_50_000_000_dong_den_200_000_000_dong_phat_cai_tao_khong_giam_giu_den_03_nam_hoac_phat_tu_tu_01_nam_den_05_nam,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_300_000_000_dong_den_1_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_05_nam,,53|191,209|203|177|200|189|191|289|232,Có. Dữ liệu hỗ trợ chuỗi “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội” → “Tái phạm nguy hiểm” → “Phạt tiền từ 300.000.000 đồng đến 1.000.000.000 đồng hoặc phạt tù từ 02 năm đến 05 năm”.,Chưa đủ căn cứ từ dữ liệu được cung cấp để kết luận chắc chắn. Không chọn được primary path hợp lệ để xác minh claim. [E1] [E2] [E3] [E4] [E5] [E6] [E7] [E8]
BLHS_MH_0210,yes_no_positive,medium,0,TOP1_PATH_MISMATCH|PATH_RANKING_ERROR,,1.0,1.0,0.0,0.5,1.0,2,SUPPORTED,SUPPORTED,0.8,0.778947,1.0,1.0,146|1010,145|1010|146|550|774|2266|1009|1711|549|1799|1840|1829,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_1_500_000_000_dong_den_5_000_000_000_dong_hoac_phat_tu_tu_07_nam_den_15_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y|tai_pham_nguy_hiem|phat_tien_tu_1_500_000_000_dong_den_5_000_000_000_dong_hoac_phat_tu_tu_07_nam_den_15_nam|da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|bia_dat_hoac_loan_truyen_nhung_dieu_biet_ro_la_sai_su_that_nham_xuc_pham_nghiem_trong_nhan_pham_danh_du_hoac_gay_thiet_hai_den_quyen_loi_ich_hop_phap_cua_nguoi_khac|phat_tien_tu_10_000_000_dong_den_50_000_000_dong_phat_cai_tao_khong_giam_giu_den_02_nam_hoac_phat_tu_tu_03_thang_den_01_nam|bia_dat_nguoi_khac_pham_toi_va_to_cao_ho_truoc_co_quan_co_tham_quyen|vi_pham_quy_dinh_ve_dieu_khien_phuong_tien_giao_thong_duong_sat_trong_truong_hop_co_kha_nang_thuc_te_dan_den_hau_qua_quy_dinh_tai_mot_trong_cac_diem_a_b_va_c_khoan_3_dieu_nay_neu_khong_duoc_ngan_chan_kip_thoi,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_1_500_000_000_dong_den_5_000_000_000_dong_hoac_phat_tu_tu_07_nam_den_15_nam,tai_pham_toi_rat_nghiem_trong_hoac_dac_biet_nghiem_trong_do_co_y->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_1_500_000_000_dong_den_5_000_000_000_dong_hoac_phat_tu_tu_07_nam_den_15_nam,53|196,53|196,Có. Dữ liệu hỗ trợ chuỗi “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội” → “Tái phạm nguy hiểm” → “Phạt tiền từ 1.500.000.000 đồng đến 5.000.000.000 đồng hoặc phạt tù từ 07 năm đến 15 năm”.,Có. Dữ liệu hỗ trợ chuỗi “Tái phạm tội rất nghiêm trọng hoặc đặc biệt nghiêm trọng do cố ý” → “Tái phạm nguy hiểm” → “Phạt tiền từ 1.500.000.000 đồng đến 5.000.000.000 đồng hoặc phạt tù từ 07 năm đến 15 năm”. [E1] [E2]
